timestamp,close_DOGE,close_BTC,spread_log
2024-01-11T16:25:00.000,0.08373,46149.04,-13.219789380746958
2024-01-11T16:26:00.000,0.08358,46051.09,-13.219457733289687
2024-01-11T16:27:00.000,0.08357,46100.0,-13.220638903953532
2024-01-11T16:28:00.000,0.08353,46066.01,-13.22038007705699
2024-01-11T16:29:00.000,0.08352,46048.39,-13.220117233922249
2024-01-11T16:30:00.000,0.08318,45923.55,-13.221481681035051
2024-01-11T16:31:00.000,0.08305,45858.62,-13.22163090729889
2024-01-11T16:32:00.000,0.08336,45953.79,-13.21997830631711
2024-01-11T16:33:00.000,0.08373,46147.95,-13.219765761341817
2024-01-11T16:34:00.000,0.08381,46204.09,-13.220026548161295
2024-01-11T16:35:00.000,0.08396,46244.0,-13.219101788824917
2024-01-11T16:36:00.000,0.08416,46321.18,-13.218390116871955
2024-01-11T16:37:00.000,0.08431,46391.1,-13.218117706519115
2024-01-11T16:38:00.000,0.08415,46312.0,-13.218310744104162
2024-01-11T16:39:00.000,0.08421,46341.87,-13.21824275101832
2024-01-11T16:40:00.000,0.0843,46357.13,-13.217503802695488
2024-01-11T16:41:00.000,0.08435,46421.1,-13.21828984622029
2024-01-11T16:42:00.000,0.08432,46363.46,-13.21740312216242
2024-01-11T16:43:00.000,0.08422,46256.98,-13.21629050672073
2024-01-11T16:44:00.000,0.08422,46209.69,-13.215267651585512
2024-01-11T16:45:00.000,0.08423,46160.0,-13.214073027836847
2024-01-11T16:46:00.000,0.08435,46255.85,-13.214723691418477
2024-01-11T16:47:00.000,0.08442,46315.13,-13.215174907178
2024-01-11T16:48:00.000,0.08433,46306.01,-13.216044642661442
2024-01-11T16:49:00.000,0.08433,46276.6,-13.215409318144468
2024-01-11T16:50:00.000,0.0841,46105.81,-13.214442963415578
2024-01-11T16:51:00.000,0.08409,46121.46,-13.214901255567405
2024-01-11T16:52:00.000,0.08402,46080.05,-13.21483579367953
2024-01-11T16:53:00.000,0.08412,46070.61,-13.213441426710586
2024-01-11T16:54:00.000,0.08412,46104.86,-13.214184574569257
2024-01-11T16:55:00.000,0.0841,46001.11,-13.212169517618115
2024-01-11T16:56:00.000,0.08392,45924.0,-13.2126344501078
2024-01-11T16:57:00.000,0.08396,45991.41,-13.213624702932579
2024-01-11T16:58:00.000,0.08403,46002.81,-13.213039161604032
2024-01-11T16:59:00.000,0.084,46007.29,-13.213493621314573
2024-01-11T17:00:00.000,0.08413,46048.37,-13.212839702168043
2024-01-11T17:01:00.000,0.08411,46013.31,-13.2123157944521
2024-01-11T17:02:00.000,0.08419,46011.09,-13.211316863003528
2024-01-11T17:03:00.000,0.08439,46136.02,-13.21165563660837
2024-01-11T17:04:00.000,0.08439,46151.71,-13.211995660144568
2024-01-11T17:05:00.000,0.0845,46206.73,-13.211884482075522
2024-01-11T17:06:00.000,0.08452,46194.0,-13.211372284740385
2024-01-11T17:07:00.000,0.08449,46198.0,-13.211813880906883
2024-01-11T17:08:00.000,0.08458,46246.0,-13.211787699651707
2024-01-11T17:09:00.000,0.08473,46287.13,-13.210904780442915
2024-01-11T17:10:00.000,0.08473,46229.82,-13.209665872170854
2024-01-11T17:11:00.000,0.08481,46247.98,-13.209114884919613
2024-01-11T17:12:00.000,0.08487,46249.84,-13.20844788847568
2024-01-11T17:13:00.000,0.0849,46241.11,-13.207905693913286
2024-01-11T17:14:00.000,0.08484,46240.63,-13.208602277106575
2024-01-11T17:15:00.000,0.08469,46151.07,-13.208433172976292
2024-01-11T17:16:00.000,0.08459,46028.16,-13.206947884748477
2024-01-11T17:17:00.000,0.08448,46002.01,-13.207680829192965
2024-01-11T17:18:00.000,0.08444,45986.31,-13.20781307848334
2024-01-11T17:19:00.000,0.0845,46034.99,-13.20816078311491
2024-01-11T17:20:00.000,0.0845,46037.63,-13.208218129153302
2024-01-11T17:21:00.000,0.0845,46035.91,-13.208180767713735
2024-01-11T17:22:00.000,0.08454,46051.1,-13.208037412320916
2024-01-11T17:23:00.000,0.08444,45994.3,-13.207986810751915
2024-01-11T17:24:00.000,0.08442,46054.0,-13.20952083864535
2024-01-11T17:25:00.000,0.08432,46011.84,-13.209790227845206
2024-01-11T17:26:00.000,0.08413,45941.41,-13.210514225398734
2024-01-11T17:27:00.000,0.08406,45861.99,-13.209616397810635
2024-01-11T17:28:00.000,0.0838,45739.99,-13.210050520443826
2024-01-11T17:29:00.000,0.08395,45824.0,-13.210097145778905
2024-01-11T17:30:00.000,0.08413,45931.07,-13.210289130788386
2024-01-11T17:31:00.000,0.08413,45901.93,-13.209654500514345
2024-01-11T17:32:00.000,0.08409,45941.1,-13.210983045368902
2024-01-11T17:33:00.000,0.08416,46014.18,-13.211740418830916
2024-01-11T17:34:00.000,0.08404,45963.86,-13.212073117516244
2024-01-11T17:35:00.000,0.08402,45979.96,-13.212661341614243
2024-01-11T17:36:00.000,0.08405,45977.9,-13.212259544370369
2024-01-11T17:37:00.000,0.08411,45982.58,-13.211647721103542
2024-01-11T17:38:00.000,0.08408,45965.99,-13.21164360660619
2024-01-11T17:39:00.000,0.08406,45975.23,-13.212082501584042
2024-01-11T17:40:00.000,0.08421,46058.49,-13.212108989451432
2024-01-11T17:41:00.000,0.08434,46123.02,-13.2119664842559
2024-01-11T17:42:00.000,0.08444,46183.7,-13.212096256965584
2024-01-11T17:43:00.000,0.08436,46183.99,-13.213050403587106
2024-01-11T17:44:00.000,0.08437,46183.3,-13.212916930666259
2024-01-11T17:45:00.000,0.08448,46254.17,-13.213147360062555
2024-01-11T17:46:00.000,0.08448,46248.09,-13.213015903814703
2024-01-11T17:47:00.000,0.08448,46221.1,-13.212432141790476
2024-01-11T17:48:00.000,0.08453,46264.35,-13.212775743128276
2024-01-11T17:49:00.000,0.08457,46310.0,-13.213288884662802
2024-01-11T17:50:00.000,0.08464,46344.02,-13.213195855203839
2024-01-11T17:51:00.000,0.08461,46315.31,-13.212930671007364
2024-01-11T17:52:00.000,0.0846,46302.05,-13.212762527921994
2024-01-11T17:53:00.000,0.08465,46334.0,-13.212861482233407
2024-01-11T17:54:00.000,0.0847,46366.02,-13.212961819669433
2024-01-11T17:55:00.000,0.08466,46356.33,-13.213225175137872
2024-01-11T17:56:00.000,0.08458,46323.17,-13.213454993803245
2024-01-11T17:57:00.000,0.08463,46377.27,-13.214031212798968
2024-01-11T17:58:00.000,0.08474,46498.01,-13.215332328744486
2024-01-11T17:59:00.000,0.08475,46497.14,-13.215195617029147
2024-01-11T18:00:00.000,0.08478,46434.0,-13.21348284155616
2024-01-11T18:01:00.000,0.08468,46412.52,-13.21420036211911
2024-01-11T18:02:00.000,0.08463,46415.36,-13.214852183217403
2024-01-11T18:03:00.000,0.08462,46397.85,-13.21459303462411
2024-01-11T18:04:00.000,0.08459,46320.56,-13.213280424650028
2024-01-11T18:05:00.000,0.08471,46396.96,-13.213510839365297
2024-01-11T18:06:00.000,0.0847,46407.99,-13.213866598989917
2024-01-11T18:07:00.000,0.08464,46419.15,-13.214815679460113
2024-01-11T18:08:00.000,0.08462,46446.95,-13.215650713774204
2024-01-11T18:09:00.000,0.08466,46501.89,-13.216360279800105
2024-01-11T18:10:00.000,0.08466,46396.99,-13.214101909309855
2024-01-11T18:11:00.000,0.08466,46374.27,-13.213612102435308
2024-01-11T18:12:00.000,0.08466,46332.61,-13.212713355701426
2024-01-11T18:13:00.000,0.08459,46308.0,-13.213009233991833
2024-01-11T18:14:00.000,0.08454,46298.02,-13.213384958424554
2024-01-11T18:15:00.000,0.08455,46293.5,-13.213169045087549
2024-01-11T18:16:00.000,0.08467,46367.42,-13.213346267743487
2024-01-11T18:17:00.000,0.08465,46377.22,-13.213793839786913
2024-01-11T18:18:00.000,0.08462,46344.94,-13.213452029361271
2024-01-11T18:19:00.000,0.08452,46318.01,-13.21405323555481
2024-01-11T18:20:00.000,0.0844,46327.64,-13.21568191557702
2024-01-11T18:21:00.000,0.0845,46329.16,-13.214530592064563
2024-01-11T18:22:00.000,0.08457,46377.71,-13.214749920048071
2024-01-11T18:23:00.000,0.08455,46391.42,-13.215282010960127
2024-01-11T18:24:00.000,0.08455,46388.21,-13.215212814736747
2024-01-11T18:25:00.000,0.08449,46410.08,-13.216394050817549
2024-01-11T18:26:00.000,0.0846,46450.23,-13.215957708160502
2024-01-11T18:27:00.000,0.08458,46414.47,-13.215423989984236
2024-01-11T18:28:00.000,0.08464,46436.01,-13.21517882568021
2024-01-11T18:29:00.000,0.08468,46452.17,-13.21505429276615
2024-01-11T18:30:00.000,0.0847,46482.71,-13.215475371797432
2024-01-11T18:31:00.000,0.0847,46490.01,-13.215632407108759
2024-01-11T18:32:00.000,0.08466,46486.55,-13.216030346312907
2024-01-11T18:33:00.000,0.0846,46483.05,-13.21666402136422
2024-01-11T18:34:00.000,0.08457,46479.63,-13.216945116269034
2024-01-11T18:35:00.000,0.0846,46483.99,-13.216684243584915
2024-01-11T18:36:00.000,0.08478,46560.48,-13.216203004688175
2024-01-11T18:37:00.000,0.08481,46570.63,-13.21606718251578
2024-01-11T18:38:00.000,0.08497,46610.0,-13.215027415333473
2024-01-11T18:39:00.000,0.08495,46617.0,-13.21541299131904
2024-01-11T18:40:00.000,0.08504,46644.71,-13.214948347151921
2024-01-11T18:41:00.000,0.08502,46620.35,-13.214661176120567
2024-01-11T18:42:00.000,0.08487,46558.02,-13.215089160728429
2024-01-11T18:43:00.000,0.08496,46589.58,-13.214706911448673
2024-01-11T18:44:00.000,0.08501,46553.27,-13.213338909637061
2024-01-11T18:45:00.000,0.08506,46578.88,-13.213300887651545
2024-01-11T18:46:00.000,0.08508,46590.45,-13.213314152139345
2024-01-11T18:47:00.000,0.08503,46579.78,-13.213672963954508
2024-01-11T18:48:00.000,0.08491,46536.1,-13.214147041433144
2024-01-11T18:49:00.000,0.08486,46484.01,-13.213616100678486
2024-01-11T18:50:00.000,0.08472,46467.41,-13.214910063332045
2024-01-11T18:51:00.000,0.08477,46433.57,-13.213591540361758
2024-01-11T18:52:00.000,0.08479,46458.52,-13.213892818123783
2024-01-11T18:53:00.000,0.08481,46487.47,-13.214279911506878
2024-01-11T18:54:00.000,0.08483,46522.15,-13.214789847408134
2024-01-11T18:55:00.000,0.08488,46540.9,-13.214603559549408
2024-01-11T18:56:00.000,0.08484,46520.29,-13.214631989776727
2024-01-11T18:57:00.000,0.08485,46566.38,-13.21550438781122
2024-01-11T18:58:00.000,0.08483,46514.77,-13.214631200711414
2024-01-11T18:59:00.000,0.0849,46609.99,-13.215851360485363
2024-01-11T19:00:00.000,0.08502,46520.18,-13.212510231980133
2024-01-11T19:01:00.000,0.08492,46464.08,-13.212480462093152
2024-01-11T19:02:00.000,0.08491,46483.02,-13.213005770568373
2024-01-11T19:03:00.000,0.0849,46511.47,-13.21373541348973
2024-01-11T19:04:00.000,0.08482,46479.16,-13.213983234009023
2024-01-11T19:05:00.000,0.08474,46480.61,-13.214958049147668
2024-01-11T19:06:00.000,0.08462,46460.59,-13.21594433902998
2024-01-11T19:07:00.000,0.0848,46534.15,-13.215401466815843
2024-01-11T19:08:00.000,0.08475,46473.46,-13.214686208667535
2024-01-11T19:09:00.000,0.08478,46481.11,-13.21449688553753
2024-01-11T19:10:00.000,0.08477,46481.84,-13.21463055002318
2024-01-11T19:11:00.000,0.08468,46478.29,-13.215616433547284
2024-01-11T19:12:00.000,0.08471,46486.0,-13.21542809151305
2024-01-11T19:13:00.000,0.08461,46447.88,-13.215788918772526
2024-01-11T19:14:00.000,0.08458,46438.27,-13.215936629687087
2024-01-11T19:15:00.000,0.08464,46483.13,-13.21619304092239
2024-01-11T19:16:00.000,0.08472,46521.78,-13.216079446702214
2024-01-11T19:17:00.000,0.08466,46476.87,-13.21582209235592
2024-01-11T19:18:00.000,0.08449,46379.31,-13.215730828414042
2024-01-11T19:19:00.000,0.08462,46374.28,-13.21408490787296
2024-01-11T19:20:00.000,0.08459,46374.63,-13.214447044107466
2024-01-11T19:21:00.000,0.08448,46349.79,-13.215212499263586
2024-01-11T19:22:00.000,0.08454,46332.33,-13.214125752377488
2024-01-11T19:23:00.000,0.08455,46340.74,-13.214188970421747
2024-01-11T19:24:00.000,0.0846,46339.49,-13.21357080468506
2024-01-11T19:25:00.000,0.08474,46396.18,-13.213139941022762
2024-01-11T19:26:00.000,0.08472,46439.95,-13.21431893684218
2024-01-11T19:27:00.000,0.0847,46500.0,-13.215847268899577
2024-01-11T19:28:00.000,0.08474,46525.23,-13.215917558860678
2024-01-11T19:29:00.000,0.08474,46534.02,-13.21610647076414
2024-01-11T19:30:00.000,0.08467,46508.55,-13.216385376968946
2024-01-11T19:31:00.000,0.08469,46496.96,-13.215899961142865
2024-01-11T19:32:00.000,0.08466,46501.1,-13.216343291098989
2024-01-11T19:33:00.000,0.08462,46525.99,-13.217350993856597
2024-01-11T19:34:00.000,0.08464,46553.0,-13.217695038332117
2024-01-11T19:35:00.000,0.08471,46578.01,-13.217405440866022
2024-01-11T19:36:00.000,0.08473,46595.76,-13.217550377621459
2024-01-11T19:37:00.000,0.08488,46601.15,-13.215897282597235
2024-01-11T19:38:00.000,0.08497,46628.59,-13.215426177267696
2024-01-11T19:39:00.000,0.08481,46600.0,-13.216697638722264
2024-01-11T19:40:00.000,0.08487,46600.01,-13.215990639706542
2024-01-11T19:41:00.000,0.08491,46603.93,-13.215603558292575
2024-01-11T19:42:00.000,0.08497,46611.33,-13.215055949575586
2024-01-11T19:43:00.000,0.08491,46604.09,-13.215606991473539
2024-01-11T19:44:00.000,0.08498,46612.98,-13.21497366639646
2024-01-11T19:45:00.000,0.08514,46694.73,-13.21484490790557
2024-01-11T19:46:00.000,0.0851,46706.99,-13.2155773546599
2024-01-11T19:47:00.000,0.08514,46706.4,-13.215094797817196
2024-01-11T19:48:00.000,0.08513,46666.92,-13.214366620566196
2024-01-11T19:49:00.000,0.08521,46701.21,-13.214161834527841
2024-01-11T19:50:00.000,0.08519,46630.57,-13.212882836545242
2024-01-11T19:51:00.000,0.08518,46611.11,-13.212582818202346
2024-01-11T19:52:00.000,0.08524,46606.55,-13.21178083992803
2024-01-11T19:53:00.000,0.08527,46604.01,-13.211374454141843
2024-01-11T19:54:00.000,0.08529,46581.99,-13.210667329375251
2024-01-11T19:55:00.000,0.08531,46671.18,-13.212345720594055
2024-01-11T19:56:00.000,0.08528,46706.0,-13.213443233626176
2024-01-11T19:57:00.000,0.08529,46725.12,-13.213735265189882
2024-01-11T19:58:00.000,0.08529,46706.98,-13.21334696180747
2024-01-11T19:59:00.000,0.08523,46692.3,-13.21373634228337
2024-01-11T20:00:00.000,0.08542,46768.7,-13.213144468306977
2024-01-11T20:01:00.000,0.08544,46782.57,-13.213206880407082
2024-01-11T20:02:00.000,0.08542,46784.4,-13.213480106573318
2024-01-11T20:03:00.000,0.08547,46845.45,-13.214199006291295
2024-01-11T20:04:00.000,0.08537,46813.82,-13.214694265418748
2024-01-11T20:05:00.000,0.08535,46777.99,-13.214162901876797
2024-01-11T20:06:00.000,0.08545,46870.97,-13.214977655663997
2024-01-11T20:07:00.000,0.08551,46836.0,-13.213529367782888
2024-01-11T20:08:00.000,0.08551,46892.36,-13.214731992192252
2024-01-11T20:09:00.000,0.08554,46921.61,-13.215004792087573
2024-01-11T20:10:00.000,0.08555,46908.0,-13.21459779422489
2024-01-11T20:11:00.000,0.08555,46893.8,-13.214295028177578
2024-01-11T20:12:00.000,0.08557,46932.43,-13.214884711245823
2024-01-11T20:13:00.000,0.08562,46941.72,-13.2144984895214
2024-01-11T20:14:00.000,0.08565,46953.32,-13.21439524987336
2024-01-11T20:15:00.000,0.08559,46878.0,-13.21349058631342
2024-01-11T20:16:00.000,0.08546,46834.98,-13.21409248737833
2024-01-11T20:17:00.000,0.08542,46844.52,-13.214764325343811
2024-01-11T20:18:00.000,0.08544,46858.1,-13.214820068701863
2024-01-11T20:19:00.000,0.08539,46844.51,-13.215115379365454
2024-01-11T20:20:00.000,0.08529,46832.01,-13.216020287111974
2024-01-11T20:21:00.000,0.08528,46859.87,-13.216732256401457
2024-01-11T20:22:00.000,0.08541,46906.47,-13.216202987035484
2024-01-11T20:23:00.000,0.08541,46877.37,-13.21558241101868
2024-01-11T20:24:00.000,0.08535,46819.15,-13.215042415987021
2024-01-11T20:25:00.000,0.08537,46877.62,-13.216056183003992
2024-01-11T20:26:00.000,0.08549,46918.0,-13.215512545056953
2024-01-11T20:27:00.000,0.08536,46875.84,-13.21613535510079
2024-01-11T20:28:00.000,0.0853,46836.11,-13.21599059007108
2024-01-11T20:29:00.000,0.08529,46784.29,-13.215000806441767
2024-01-11T20:30:00.000,0.08523,46728.06,-13.21450191419396
2024-01-11T20:31:00.000,0.08506,46632.52,-13.21445181996071
2024-01-11T20:32:00.000,0.08509,46532.18,-13.211945154355528
2024-01-11T20:33:00.000,0.08507,46517.35,-13.211861472258047
2024-01-11T20:34:00.000,0.08499,46548.24,-13.21346614965431
2024-01-11T20:35:00.000,0.08464,46430.0,-13.215049391886115
2024-01-11T20:36:00.000,0.08479,46461.98,-13.213967290387743
2024-01-11T20:37:00.000,0.08466,46409.06,-13.214362021663911
2024-01-11T20:38:00.000,0.08453,46412.02,-13.215962534431682
2024-01-11T20:39:00.000,0.08452,46356.75,-13.214889277693068
2024-01-11T20:40:00.000,0.08456,46355.17,-13.214382044804314
2024-01-11T20:41:00.000,0.08461,46415.43,-13.215090042083318
2024-01-11T20:42:00.000,0.08464,46449.27,-13.215464339167172
2024-01-11T20:43:00.000,0.08462,46468.0,-13.216103816323582
2024-01-11T20:44:00.000,0.08457,46382.14,-13.21484543551092
2024-01-11T20:45:00.000,0.08469,46458.06,-13.21506299715166
2024-01-11T20:46:00.000,0.0846,46420.08,-13.21530841559199
2024-01-11T20:47:00.000,0.08472,46472.14,-13.215011849923524
2024-01-11T20:48:00.000,0.08484,46564.95,-13.215591540472985
2024-01-11T20:49:00.000,0.08474,46505.13,-13.215485441854728
2024-01-11T20:50:00.000,0.08457,46335.99,-13.213849945118454
2024-01-11T20:51:00.000,0.08447,46329.89,-13.214901441379077
2024-01-11T20:52:00.000,0.08434,46302.25,-13.215844865669606
2024-01-11T20:53:00.000,0.08443,46251.78,-13.2136877189872
2024-01-11T20:54:00.000,0.08447,46295.03,-13.214148728142813
2024-01-11T20:55:00.000,0.08443,46269.41,-13.21406882087777
2024-01-11T20:56:00.000,0.08433,46164.58,-13.212985721759566
2024-01-11T20:57:00.000,0.08425,46171.09,-13.214075833375752
2024-01-11T20:58:00.000,0.08434,46176.69,-13.213129434953121
2024-01-11T20:59:00.000,0.08443,46241.92,-13.213474515276303
2024-01-11T21:00:00.000,0.08447,46304.2,-13.214346785945885
2024-01-11T21:01:00.000,0.0846,46329.97,-13.213365343251844
2024-01-11T21:02:00.000,0.08457,46302.97,-13.213137070073259
2024-01-11T21:03:00.000,0.08452,46285.58,-13.213352830714657
2024-01-11T21:04:00.000,0.08455,46290.99,-13.213114824342787
2024-01-11T21:05:00.000,0.08456,46329.63,-13.213830929612904
2024-01-11T21:06:00.000,0.08465,46392.7,-13.214127568653849
2024-01-11T21:07:00.000,0.08454,46300.01,-13.213427939900518
2024-01-11T21:08:00.000,0.08438,46191.02,-13.21296555816866
2024-01-11T21:09:00.000,0.08442,46253.3,-13.213839030374322
2024-01-11T21:10:00.000,0.0846,46364.96,-13.21412029288419
2024-01-11T21:11:00.000,0.0846,46361.04,-13.214035742704038
2024-01-11T21:12:00.000,0.08458,46341.78,-13.213856655925767
2024-01-11T21:13:00.000,0.08458,46341.1,-13.213841982234143
2024-01-11T21:14:00.000,0.08456,46297.36,-13.213134156430364
2024-01-11T21:15:00.000,0.08463,46346.0,-13.21335673267795
2024-01-11T21:16:00.000,0.08471,46365.93,-13.212841821805421
2024-01-11T21:17:00.000,0.08472,46391.09,-13.213266271601938
2024-01-11T21:18:00.000,0.08474,46372.01,-13.212618857221367
2024-01-11T21:19:00.000,0.08468,46326.05,-13.212335549559278
2024-01-11T21:20:00.000,0.08475,46381.08,-13.212696429159083
2024-01-11T21:21:00.000,0.08476,46393.89,-13.212854594091194
2024-01-11T21:22:00.000,0.08474,46367.17,-13.212514478467869
2024-01-11T21:23:00.000,0.08469,46356.15,-13.212866996324752
2024-01-11T21:24:00.000,0.08467,46336.06,-13.212669701962003
2024-01-11T21:25:00.000,0.08474,46372.27,-13.212624464036148
2024-01-11T21:26:00.000,0.08482,46399.92,-13.212276929010622
2024-01-11T21:27:00.000,0.08472,46353.86,-13.21246342461135
2024-01-11T21:28:00.000,0.08478,46380.13,-13.212322026795539
2024-01-11T21:29:00.000,0.08475,46372.32,-13.21250754120401
2024-01-11T21:30:00.000,0.08457,46388.0,-13.2149717692646
2024-01-11T21:31:00.000,0.08468,46427.91,-13.21453189871671
2024-01-11T21:32:00.000,0.08471,46438.46,-13.21440489473262
2024-01-11T21:33:00.000,0.08462,46409.56,-13.214845385165132
2024-01-11T21:34:00.000,0.08454,46365.35,-13.214838175846912
2024-01-11T21:35:00.000,0.08452,46353.56,-13.214820461182773
2024-01-11T21:36:00.000,0.08461,46406.14,-13.214889873091758
2024-01-11T21:37:00.000,0.0846,46369.38,-13.214215618952252
2024-01-11T21:38:00.000,0.08458,46344.21,-13.213909091034905
2024-01-11T21:39:00.000,0.08462,46362.02,-13.213820502239537
2024-01-11T21:40:00.000,0.08463,46362.84,-13.213720020584155
2024-01-11T21:41:00.000,0.0847,46346.34,-13.212537280798983
2024-01-11T21:42:00.000,0.08456,46277.89,-13.212713525640016
2024-01-11T21:43:00.000,0.08456,46281.18,-13.212784615377661
2024-01-11T21:44:00.000,0.0845,46232.22,-13.212435981214057
2024-01-11T21:45:00.000,0.08439,46173.84,-13.212475050744978
2024-01-11T21:46:00.000,0.08438,46159.64,-13.212285974477375
2024-01-11T21:47:00.000,0.0845,46235.4,-13.21250476204785
2024-01-11T21:48:00.000,0.0844,46186.12,-13.212622476410617
2024-01-11T21:49:00.000,0.08444,46191.1,-13.212256473821606
2024-01-11T21:50:00.000,0.0845,46248.83,-13.212795189942302
2024-01-11T21:51:00.000,0.08447,46244.5,-13.213056654192968
2024-01-11T21:52:00.000,0.08452,46254.03,-13.212670960513941
2024-01-11T21:53:00.000,0.08444,46217.48,-13.212827416492008
2024-01-11T21:54:00.000,0.08441,46233.66,-13.21353278420559
2024-01-11T21:55:00.000,0.08434,46218.82,-13.214041384092635
2024-01-11T21:56:00.000,0.08422,46172.0,-13.214451688983157
2024-01-11T21:57:00.000,0.08409,46145.94,-13.215431887200555
2024-01-11T21:58:00.000,0.08424,46167.02,-13.214106380498151
2024-01-11T21:59:00.000,0.08421,46156.01,-13.214224058911327
2024-01-11T22:00:00.000,0.08414,46141.09,-13.214732356022264
2024-01-11T22:01:00.000,0.08423,46180.23,-13.214511190061993
2024-01-11T22:02:00.000,0.08433,46255.18,-13.214946342064627
2024-01-11T22:03:00.000,0.08426,46233.8,-13.215314433742607
2024-01-11T22:04:00.000,0.08432,46262.57,-13.215224683986918
2024-01-11T22:05:00.000,0.08435,46276.78,-13.215176072386292
2024-01-11T22:06:00.000,0.08436,46282.34,-13.215177665198723
2024-01-11T22:07:00.000,0.08447,46334.49,-13.215000724404632
2024-01-11T22:08:00.000,0.0844,46321.1,-13.215540737186233
2024-01-11T22:09:00.000,0.08432,46286.93,-13.215751104995405
2024-01-11T22:10:00.000,0.08441,46318.01,-13.215355550307038
2024-01-11T22:11:00.000,0.08434,46301.77,-13.215834498949025
2024-01-11T22:12:00.000,0.08435,46291.97,-13.215504260897777
2024-01-11T22:13:00.000,0.08434,46287.09,-13.215517398163403
2024-01-11T22:14:00.000,0.08435,46298.49,-13.215645096141728
2024-01-11T22:15:00.000,0.0844,46326.0,-13.215646514917095
2024-01-11T22:16:00.000,0.08436,46325.99,-13.216120345046907
2024-01-11T22:17:00.000,0.08436,46321.36,-13.2160203961546
2024-01-11T22:18:00.000,0.08437,46342.0,-13.216347347117296
2024-01-11T22:19:00.000,0.08445,46365.85,-13.215914111588743
2024-01-11T22:20:00.000,0.08443,46354.19,-13.215899456345976
2024-01-11T22:21:00.000,0.08439,46328.21,-13.215812709603487
2024-01-11T22:22:00.000,0.08445,46297.35,-13.214435638743478
2024-01-11T22:23:00.000,0.08415,46194.45,-13.215769298328851
2024-01-11T22:24:00.000,0.08427,46231.2,-13.215139523013933
2024-01-11T22:25:00.000,0.08424,46269.91,-13.216332547950753
2024-01-11T22:26:00.000,0.08421,46267.45,-13.216635569019378
2024-01-11T22:27:00.000,0.08418,46271.84,-13.217086763337509
2024-01-11T22:28:00.000,0.08411,46243.39,-13.21730362681556
2024-01-11T22:29:00.000,0.08404,46196.51,-13.217121936096252
2024-01-11T22:30:00.000,0.08401,46203.86,-13.217638062968671
2024-01-11T22:31:00.000,0.08386,46197.07,-13.219278192384802
2024-01-11T22:32:00.000,0.08404,46270.73,-13.218727261743242
2024-01-11T22:33:00.000,0.08407,46223.45,-13.217348017889336
2024-01-11T22:34:00.000,0.08413,46279.08,-13.21783735953203
2024-01-11T22:35:00.000,0.08401,46266.98,-13.219003250303473
2024-01-11T22:36:00.000,0.08402,46302.88,-13.219659854404458
2024-01-11T22:37:00.000,0.08411,46325.85,-13.21908521261687
2024-01-11T22:38:00.000,0.08412,46318.01,-13.218797077468167
2024-01-11T22:39:00.000,0.08405,46317.89,-13.219626977659805
2024-01-11T22:40:00.000,0.08404,46285.09,-13.21903756097921
2024-01-11T22:41:00.000,0.084,46240.04,-13.218539848536611
2024-01-11T22:42:00.000,0.08391,46202.78,-13.21880573151983
2024-01-11T22:43:00.000,0.08388,46207.26,-13.219260280529745
2024-01-11T22:44:00.000,0.08396,46225.61,-13.218704036520297
2024-01-11T22:45:00.000,0.084,46238.37,-13.218503731998704
2024-01-11T22:46:00.000,0.08401,46253.22,-13.2187058017441
2024-01-11T22:47:00.000,0.08402,46278.24,-13.219127564439034
2024-01-11T22:48:00.000,0.0839,46290.25,-13.220816300254208
2024-01-11T22:49:00.000,0.084,46272.36,-13.219238565709983
2024-01-11T22:50:00.000,0.08399,46272.15,-13.219353082059028
2024-01-11T22:51:00.000,0.084,46310.0,-13.22005167961362
2024-01-11T22:52:00.000,0.08404,46317.52,-13.219737973231647
2024-01-11T22:53:00.000,0.08414,46352.23,-13.219297882846268
2024-01-11T22:54:00.000,0.08416,46352.72,-13.21907078319155
2024-01-11T22:55:00.000,0.0842,46374.01,-13.219054809706833
2024-01-11T22:56:00.000,0.0843,46407.48,-13.21858934609279
2024-01-11T22:57:00.000,0.08432,46397.19,-13.218130370224753
2024-01-11T22:58:00.000,0.08433,46394.45,-13.217952724386874
2024-01-11T22:59:00.000,0.08433,46399.99,-13.218072128092668
2024-01-11T23:00:00.000,0.08424,46384.74,-13.218811215967758
2024-01-11T23:01:00.000,0.08424,46431.1,-13.219810183468464
2024-01-11T23:02:00.000,0.08427,46430.64,-13.219444214308096
2024-01-11T23:03:00.000,0.08429,46424.0,-13.21906389084319
2024-01-11T23:04:00.000,0.08435,46420.01,-13.21826636524295
2024-01-11T23:05:00.000,0.08427,46375.05,-13.218246227274145
2024-01-11T23:06:00.000,0.08433,46384.59,-13.217740176379541
2024-01-11T23:07:00.000,0.08422,46375.76,-13.218855044163968
2024-01-11T23:08:00.000,0.08421,46372.28,-13.218898745838755
2024-01-11T23:09:00.000,0.08429,46411.99,-13.21880515497864
2024-01-11T23:10:00.000,0.08433,46443.01,-13.218998853921839
2024-01-11T23:11:00.000,0.08437,46451.22,-13.218701399502534
2024-01-11T23:12:00.000,0.08437,46433.06,-13.218310375311326
2024-01-11T23:13:00.000,0.08442,46455.13,-13.218193118106344
2024-01-11T23:14:00.000,0.08449,46476.87,-13.217832143283944
2024-01-11T23:15:00.000,0.08454,46454.53,-13.216759747549892
